project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch,Final Grade
61760919,93365912,am.crsi.853,4,69,3312,867,4179,17,0,4,4,2,7,15,10,15,42,42,44,15
61760919,93365912,jpmcascais,4,112,9721,2749,12470,25,0,4,4,56,6,38,11,35,50,42,44,17
61760919,93365912,joaogpfigueiredo,4,4,60,87,147,4,0,6,6,5,14,13,8,12,21,42,44,15
61760919,93365912,ritabreupinto,4,13,279,152,431,3,0,1,1,0,2,6,3,5,13,42,44,14
61760919,93365912,inescosta20,4,0,0,0,0,0,0,0,0,1,0,5,5,3,22,42,44,14
61760919,93365912,masa604,4,0,0,0,0,0,0,1,1,3,6,28,22,27,38,42,44,15
61760919,93365912,alexandre_fv_fonseca,4,0,0,0,0,0,0,6,6,14,16,31,9,30,35,42,44,15
61760919,93365912,luanacarolinareis,4,0,0,0,0,0,0,7,6,3,12,9,12,9,22,42,44,16
61760919,93365912,mbscouto,4,0,0,0,0,0,0,1,1,1,3,0,0,0,6,42,44,10
61760919,93365912,rmsr2004,4,0,0,0,0,0,0,3,3,2,5,14,8,13,25,42,44,16
61760919,93365912,notimelikenow,4,0,0,0,0,0,0,2,2,6,10,3,5,3,26,42,44,17
61760919,93365912,alexrm1,4,0,0,0,0,0,0,1,1,0,1,24,26,24,29,42,44,16
61760919,93365912,iara03,4,0,0,0,0,0,0,1,1,2,5,5,4,5,16,42,44,13
61760919,93365912,inesnisa,4,0,0,0,0,0,0,1,1,3,10,5,7,5,15,42,44,12
61760919,93365912,cd728,4,0,0,0,0,0,0,4,4,5,9,3,4,3,6,42,44,15
61760919,93365912,simao_campanudo,4,0,0,0,0,0,0,1,1,0,1,6,7,4,12,42,44,15
61760919,93365912,guirodrigues8,4,0,0,0,0,0,0,1,1,1,17,4,11,4,19,42,44,13
61760919,93365912,edi.marques,4,0,0,0,0,0,0,0,0,3,0,5,10,5,13,42,44,12
61760919,93365912,msilva2203,4,0,0,0,0,0,0,0,0,7,0,26,22,26,39,42,44,15
61760919,93365912,crism17,4,0,0,0,0,0,0,0,0,2,0,5,10,5,19,42,44,11
61760919,93365912,goncalofferreira03,4,0,0,0,0,0,0,0,0,0,0,13,15,13,14,42,44,12
61760919,93365912,jsimoes04,4,0,0,0,0,0,0,0,0,0,0,5,14,3,12,42,44,15
61760919,93365912,rodrigocoelho99,4,0,0,0,0,0,0,0,0,0,0,7,6,7,19,42,44,11
61760919,93365912,davidmc03,4,0,0,0,0,0,0,0,0,0,0,7,8,4,11,42,44,15
61760919,93365912,afns,4,0,0,0,0,0,0,0,0,0,0,4,2,4,17,42,44,13
61760973,93365912,goncalonpb,4,89,1166806,3939,1170745,16,0,0,0,2,0,26,21,17,46,81,12,17
61760973,93365912,tiagomendes1992,4,37,13486,454,13940,7,0,0,0,0,0,3,12,0,8,81,12,15
61760973,93365912,brunomvilasboas,4,3,72,37,109,3,0,3,2,0,4,49,21,27,71,81,12,16
61760973,93365912,wmvenica,4,27,360,337,697,5,0,0,0,0,0,2,5,1,3,81,12,11
61760973,93365912,floureiro4,4,30,1352,353,1705,3,0,0,0,0,0,4,1,4,19,81,12,16
61760973,93365912,luis.miguel.vaz2004,4,36,2885,1221,4106,10,0,1,1,2,2,26,21,18,61,81,12,17
61760973,93365912,pedrogarciateixeira,4,8,215,91,306,2,0,0,0,0,0,0,0,0,0,81,12,1
61760973,93365912,evapx2003,4,8,110,22,132,2,0,3,0,7,10,0,9,0,8,81,12,4
61760973,93365912,tiago_silva_,4,0,0,0,0,0,0,3,2,21,7,53,47,47,56,81,12,18
61760973,93365912,pedrocarvlima,4,0,0,0,0,0,0,5,2,6,9,86,19,57,149,81,12,18
61760973,93365912,xicocaetano,4,0,0,0,0,0,0,3,2,1,5,40,28,30,45,81,12,18
61760973,93365912,shonunes,4,0,0,0,0,0,0,6,3,13,14,11,8,7,40,81,12,15
61760973,93365912,jotapegpng,4,0,0,0,0,0,0,1,0,2,2,6,1,6,12,81,12,15
61760973,93365912,joaodmendes,4,0,0,0,0,0,0,5,0,5,5,0,10,0,6,81,12,12
61760973,93365912,franciscopereira04,4,0,0,0,0,0,0,1,1,2,3,5,10,1,15,81,12,13
61760973,93365912,joao8domingos,4,0,0,0,0,0,0,0,0,0,0,24,34,1,46,81,12,17
61760973,93365912,laura_santos,4,0,0,0,0,0,0,0,0,0,0,14,11,13,38,81,12,15
61760973,93365912,miguelpereira_dei,4,0,0,0,0,0,0,0,0,0,0,61,8,34,72,81,12,11
61760973,93365912,jafonsodmoura,4,0,0,0,0,0,0,0,0,0,0,6,27,2,16,81,12,16
61760973,93365912,jfonseca727,4,0,0,0,0,0,0,0,0,0,0,0,9,0,7,81,12,1
61760973,93365912,jl.marques,4,0,0,0,0,0,0,0,0,0,0,6,3,5,33,81,12,0
61760973,93365912,pedrocostakk75,4,0,0,0,0,0,0,0,0,0,0,13,24,11,43,81,12,17
61760973,93365912,carlos-pereir4,4,0,0,0,0,0,0,0,0,0,0,5,6,1,11,81,12,10
61760973,93365912,miguel2004pt,4,0,0,0,0,0,0,0,0,0,0,20,17,3,28,81,12,17
61760973,93365912,migo.gomes5,4,0,0,0,0,0,0,0,0,0,0,11,9,2,32,81,12,13
61760973,93365912,vicentemota,4,0,0,0,0,0,0,0,0,0,0,6,3,3,7,81,12,14
61760973,93365912,guisantosneto,4,0,0,0,0,0,0,0,0,0,0,0,9,0,4,81,12,11
61760973,93365912,2001vaas,4,0,0,0,0,0,0,0,0,0,0,4,8,4,11,81,12,0
50521584,74047902,tomas7025,5,107,131592,42071,173663,36,0,0,0,1,0,24,21,24,44,53,139,15
50521584,74047902,franciscosilva.fs227,5,100,15539,2403,17942,31,0,0,0,0,0,29,27,29,38,53,139,16
50521584,74047902,joaosamueldiogo,5,85,342626,17887,360513,26,0,3,2,5,13,17,23,17,23,53,139,15
50521584,74047902,catarinasilva2003,5,91,347909,17917,365826,24,0,12,11,12,25,26,33,26,35,53,139,16
50521584,74047902,be.felix09,5,54,65615,780,66395,23,0,1,0,5,0,12,12,12,13,53,139,16
50521584,74047902,artur2002,5,0,0,0,0,0,0,21,20,54,106,18,15,18,23,53,139,16
50521584,74047902,hugo8marques,5,0,0,0,0,0,0,0,0,14,0,11,14,11,13,53,139,15
50521584,74047902,anacmorais,5,0,0,0,0,0,0,4,3,6,9,30,26,30,46,53,139,19
50521584,74047902,sjooaaoo,5,0,0,0,0,0,0,0,0,1,0,40,17,40,60,53,139,16
50521584,74047902,migworksonlab,5,0,0,0,0,0,0,0,0,32,0,15,14,15,15,53,139,15
50521584,74047902,guilherme.m,5,0,0,0,0,0,0,1,1,2,6,7,7,7,7,53,139,7
50521584,74047902,hugocidra,5,0,0,0,0,0,0,0,0,3,0,17,15,17,17,53,139,12
50521584,74047902,rodrig0liveira,5,0,0,0,0,0,0,4,4,17,31,17,17,17,19,53,139,15
50521584,74047902,stefanosdei,5,0,0,0,0,0,0,1,1,6,3,14,14,14,14,53,139,15
50521584,74047902,ricardosimoes2019231869,5,0,0,0,0,0,0,1,0,4,0,24,32,24,29,53,139,18
50521584,74047902,antoniotavaresmartins,5,0,0,0,0,0,0,1,0,1,0,9,1,9,9,53,139,10
50521584,74047902,tiago_conceicao,5,0,0,0,0,0,0,0,0,2,0,13,13,13,15,53,139,12
50521584,74047902,raulserrarodrigues,5,0,0,0,0,0,0,0,0,1,0,18,17,18,18,53,139,13
50521584,74047902,mnavalho,5,0,0,0,0,0,0,27,26,54,49,17,17,17,21,53,139,15
50521584,74047902,cordeir0,5,0,0,0,0,0,0,0,0,1,0,7,6,7,8,53,139,7
50521584,74047902,duarteneves,5,0,0,0,0,0,0,0,0,2,0,11,10,11,15,53,139,7
50521584,74047902,miguel-motacruz,5,0,0,0,0,0,0,23,21,28,57,62,63,62,94,53,139,19
50521584,74047902,joserodpt,5,0,0,0,0,0,0,29,28,126,58,18,32,18,66,53,139,16
50521584,74047902,josemacedo03,5,0,0,0,0,0,0,8,8,22,17,30,14,30,64,53,139,18
50521584,74047902,cmdcarvalho,5,0,0,0,0,0,0,13,11,13,30,29,10,29,55,53,139,16
50521584,74047902,marianaguiomar,5,0,0,0,0,0,0,13,11,21,29,20,25,20,43,53,139,15
50521584,74047902,nmrfernandes,5,0,0,0,0,0,0,2,2,6,8,29,38,29,47,53,139,15
50521584,74047902,pedrocastro99,5,0,0,0,0,0,0,0,0,0,0,28,44,28,51,53,139,15
50521584,74047902,mateus_queiroz,5,0,0,0,0,0,0,0,0,0,0,12,12,12,17,53,139,12
50554251,74047902,oliveirasantosandremg,5,439,352098,52622,404720,52,0,45,45,468,339,42,41,42,130,2,488,17
50554251,74047902,jjooaoo.pereira,5,139,4651,2113,6764,23,0,15,15,76,119,13,12,13,23,2,488,12
50554251,74047902,ana.bea.roc,5,108,2293,1212,3505,18,0,15,15,56,132,8,10,8,19,2,488,12
50554251,74047902,sofia.parreira.santos,5,122,5877,6643,12520,25,0,13,13,74,113,7,19,7,42,2,488,12
50554251,74047902,martimgomesoliveira,5,159,2036,872,2908,34,0,0,0,0,0,0,0,0,0,2,488,10
50554251,74047902,yankovasofia,5,30,720,48,768,9,0,8,8,32,57,7,11,7,13,2,488,15
50554251,74047902,zecaprodriges,5,48,9188,411,9599,12,0,8,8,31,59,7,14,7,12,2,488,12
50554251,74047902,rodrigosa03,5,0,0,0,0,0,0,9,9,263,50,7,15,7,105,2,488,12
50554251,74047902,johnnyuc,5,0,0,0,0,0,0,11,11,431,90,17,18,17,154,2,488,17
50554251,74047902,luissalvador,5,0,0,0,0,0,0,5,5,33,56,27,0,27,19,2,488,12
50554251,74047902,jgsilva03,5,0,0,0,0,0,0,16,16,123,143,9,16,9,22,2,488,16
50554251,74047902,rafaarias,5,0,0,0,0,0,0,24,24,154,224,48,35,48,60,2,488,17
50554251,74047902,raquelcardoso2021240498,5,0,0,0,0,0,0,22,22,108,199,5,17,5,29,2,488,15
50554251,74047902,macboysupreme,5,0,0,0,0,0,0,15,15,179,131,7,17,7,57,2,488,15
50554251,74047902,salomemonteiro,5,0,0,0,0,0,0,11,11,58,106,7,15,7,21,2,488,12
50554251,74047902,beatriz_silva_2020216164,5,0,0,0,0,0,0,20,20,37,138,49,21,49,41,2,488,15
50554251,74047902,lauraac03,5,0,0,0,0,0,0,7,7,76,86,3,5,3,23,2,488,12
50554251,74047902,sara_amaral,5,0,0,0,0,0,0,11,11,20,70,6,14,6,12,2,488,12
50554251,74047902,joanafernandes,5,0,0,0,0,0,0,10,10,61,85,5,12,5,14,2,488,12
50554251,74047902,miguelfazenda,5,0,0,0,0,0,0,13,13,51,89,7,14,7,16,2,488,12
50554251,74047902,tiagohenriques02,5,0,0,0,0,0,0,9,9,34,61,6,11,6,12,2,488,12
50554251,74047902,duda_13,5,0,0,0,0,0,0,14,14,48,91,9,14,9,15,2,488,12
50554251,74047902,martababau,5,0,0,0,0,0,0,9,9,29,62,9,17,9,22,2,488,12
50554251,74047902,martimgomesoliveira,5,0,0,0,0,0,0,10,10,36,93,5,7,5,13,2,488,10
50554251,74047902,jonas12343j,5,0,0,0,0,0,0,22,22,229,224,20,37,20,52,2,488,16
50554251,74047902,miguel_miranda20,5,0,0,0,0,0,0,32,32,149,214,63,35,63,100,2,488,15
50554251,74047902,mshrmoo,5,0,0,0,0,0,0,16,16,97,114,28,19,28,46,2,488,15
50554251,74047902,miguelleopoldouc,5,0,0,0,0,0,0,31,31,79,213,65,48,65,83,2,488,17
50554251,74047902,gustathecreator,5,0,0,0,0,0,0,27,27,226,198,53,31,53,60,2,488,17
50554251,74047902,francisco933,5,0,0,0,0,0,0,1,1,5,6,1,1,1,3,2,488,9
50554251,74047902,malbuquerque03,5,0,0,0,0,0,0,8,8,59,77,6,11,6,16,2,488,12
50554251,74047902,martasqpp,5,0,0,0,0,0,0,12,12,52,89,9,11,9,17,2,488,15
50554274,74047902,pedromiguelbritesantos,5,31,10723,893,11616,7,0,8,6,24,42,5,6,5,14,2,299,10
50554274,74047902,menesesm133,5,35,1341,962,2303,8,0,5,5,20,40,5,6,4,14,2,299,10
50554274,74047902,henriquejlm,5,28,2395,619,3014,7,0,0,0,0,0,0,0,0,0,2,299,16
50554274,74047902,tiagoorietnomdias,5,42,10987,358,11345,10,0,7,6,20,36,3,7,3,17,2,299,12
50554274,74047902,brunoalmeida7426,5,54,3166,12895,16061,18,0,19,8,64,125,8,9,8,20,2,299,15
50554274,74047902,curvu,5,0,0,0,0,0,0,29,29,852,159,37,55,37,213,2,299,17
50554274,74047902,frederico.ferreira2,5,0,0,0,0,0,0,30,29,395,176,28,100,28,172,2,299,19
50554274,74047902,marcelogms,5,0,0,0,0,0,0,8,8,104,65,11,31,11,44,2,299,12
50554274,74047902,reapperdxd,5,0,0,0,0,0,0,18,18,106,185,56,2,54,65,2,299,17
50554274,74047902,simaomoreira,5,0,0,0,0,0,0,7,5,23,58,2,2,2,19,2,299,10
50554274,74047902,lucas03miguel,5,0,0,0,0,0,0,6,5,23,64,2,2,2,19,2,299,12
50554274,74047902,henriquejlm,5,0,0,0,0,0,0,5,4,26,31,5,5,5,19,2,299,16
50554274,74047902,joelnoliveira,5,0,0,0,0,0,0,18,16,56,105,32,26,29,35,2,299,16
50554274,74047902,claudiatorres_uc,5,0,0,0,0,0,0,12,11,29,55,35,7,34,49,2,299,16
50554274,74047902,miguelm03,5,0,0,0,0,0,0,6,6,13,35,8,8,8,20,2,299,12
50554274,74047902,marcolucas41,5,0,0,0,0,0,0,16,9,176,114,14,29,11,48,2,299,16
50554274,74047902,francisco_coelho1,5,0,0,0,0,0,0,8,6,61,98,7,6,5,19,2,299,12
50554274,74047902,diogosantos48,5,0,0,0,0,0,0,8,5,33,60,8,5,5,14,2,299,10
50554274,74047902,ricardosias,5,0,0,0,0,0,0,9,6,72,124,7,6,5,17,2,299,15
50554274,74047902,gabrielsuzana,5,0,0,0,0,0,0,9,8,95,145,8,8,8,27,2,299,15
50554274,74047902,saulojosemendes,5,0,0,0,0,0,0,20,16,103,170,48,18,47,52,2,299,15
50554274,74047902,j-p-gaspar,5,0,0,0,0,0,0,4,3,17,28,7,5,6,13,2,299,10
50554274,74047902,simao_santos1,5,0,0,0,0,0,0,8,6,54,92,7,7,5,15,2,299,12
50554274,74047902,gcmelo76,5,0,0,0,0,0,0,6,4,20,41,4,5,4,16,2,299,10
50554274,74047902,ruicoelho03,5,0,0,0,0,0,0,11,7,45,99,6,8,6,19,2,299,16
50554274,74047902,franrod,5,0,0,0,0,0,0,5,5,22,44,2,10,2,18,2,299,10
50554274,74047902,tiagoalmeida23,5,0,0,0,0,0,0,5,4,48,75,6,2,6,9,2,299,15
50554274,74047902,rui_ribeiro,5,0,0,0,0,0,0,6,4,26,52,7,8,7,17,2,299,10
50554274,74047902,joaopaiva03,5,0,0,0,0,0,0,15,13,32,75,28,21,27,30,2,299,16
50554274,74047902,salucosta,5,0,0,0,0,0,0,7,6,21,45,8,4,7,19,2,299,10
50554274,74047902,beatriz.pmonteiro,5,0,0,0,0,0,0,9,3,25,37,8,3,5,19,2,299,10
50554274,74047902,mjdutra,5,0,0,0,0,0,0,3,3,13,24,5,2,3,16,2,299,12
50554274,74047902,diogossilva03,5,0,0,0,0,0,0,23,20,64,128,27,15,25,36,2,299,15
50554274,74047902,arlouro,5,0,0,0,0,0,0,6,6,36,46,5,4,5,19,2,299,16
50554328,74047902,fsrosendo02,5,145,42745,2074,44819,20,0,19,18,61,62,41,33,41,58,11,244,15
50554328,74047902,estevao.abreu40,5,312,113117,15033,128150,34,0,36,29,148,109,38,38,38,68,11,244,15
50554328,74047902,77duarte77,5,29,4211,3418,7629,9,0,7,6,10,28,6,7,6,6,11,244,10
50554328,74047902,mpintodacunha,5,17,74390,49042,123432,5,0,1,1,2,2,2,0,2,3,11,244,10
50554328,74047902,simaosousa,5,94,6268,890,7158,25,0,25,18,71,84,28,22,28,35,11,244,15
50554328,74047902,thejacknives,5,0,0,0,0,0,0,14,13,86,57,19,28,19,40,11,244,15
50554328,74047902,mmagueijo,5,0,0,0,0,0,0,13,13,52,74,25,26,25,25,11,244,10
50554328,74047902,filipesoares06,5,0,0,0,0,0,0,4,3,13,14,12,12,12,12,11,244,7
50554328,74047902,gininha,5,0,0,0,0,0,0,4,3,73,13,14,24,14,27,11,244,15
50554328,74047902,denecio,5,0,0,0,0,0,0,24,16,196,90,20,21,20,49,11,244,15
50554328,74047902,alexandracosta,5,0,0,0,0,0,0,13,12,26,48,18,16,18,20,11,244,14
50554328,74047902,francisco_querido,5,0,0,0,0,0,0,7,6,3,17,22,13,22,28,11,244,16
50554328,74047902,miguel_braga,5,0,0,0,0,0,0,11,8,27,39,9,8,9,15,11,244,15
50554328,74047902,dtoandre,5,0,0,0,0,0,0,13,11,14,42,17,14,17,20,11,244,12
50554328,74047902,pedro-14,5,0,0,0,0,0,0,8,7,37,47,15,20,15,15,11,244,10
50554328,74047902,luishenriques3,5,0,0,0,0,0,0,10,9,21,33,18,8,18,20,11,244,12
50554328,74047902,generaltt,5,0,0,0,0,0,0,9,8,6,19,10,10,10,11,11,244,10
50554328,74047902,joao_mat0s,5,0,0,0,0,0,0,1,1,0,2,5,3,5,5,11,244,7
61760822,93365912,pedrito4315,5,66,1034,250,1284,16,0,14,12,111,76,10,8,8,32,98,190,13
61760822,93365912,mpintodacunha,5,65,3267,929,4196,15,0,8,6,34,24,5,16,5,25,98,190,13
61760822,93365912,andretorga4,5,93,10551,2582,13133,12,0,19,13,69,68,3,17,3,18,98,190,14
61760822,93365912,claudioc3472,5,57,1784,274,2058,12,0,7,7,22,25,6,17,4,21,98,190,13
61760822,93365912,rodmb18,5,42,1172,360,1532,11,0,4,3,7,11,2,9,0,11,98,190,12
61760822,93365912,duartepereira,5,1,2,0,2,1,0,0,0,0,0,0,0,0,0,98,190,14
61760822,93365912,miguelapcalado,5,48,2279,753,3032,12,0,12,11,33,34,2,12,0,17,98,190,13
61760822,93365912,silviosaldanha,5,11,403,5,408,6,0,4,3,32,32,2,25,2,37,98,190,12
61760822,93365912,joaodias0012,5,8,964,234,1198,5,0,11,9,68,93,3,11,0,6,98,190,12
61760822,93365912,jnsbcoelho,5,0,0,0,0,0,0,15,14,92,67,41,17,20,48,98,190,14
61760822,93365912,tmdbts,5,0,0,0,0,0,0,12,12,153,64,110,32,76,163,98,190,14
61760822,93365912,igorreis2,5,0,0,0,0,0,0,8,7,21,17,76,19,34,91,98,190,13
61760822,93365912,jbarraca,5,0,0,0,0,0,0,3,3,2,8,2,14,0,14,98,190,12
61760822,93365912,miguelpsantos,5,0,0,0,0,0,0,12,11,24,28,1,18,0,24,98,190,13
61760822,93365912,joaoquerido,5,0,0,0,0,0,0,9,8,70,103,5,28,2,32,98,190,12
61760822,93365912,vazeta,5,0,0,0,0,0,0,16,13,138,95,35,11,2,50,98,190,14
61760822,93365912,joaosantos24,5,0,0,0,0,0,0,7,4,35,56,14,19,10,45,98,190,12
61760822,93365912,gabrielepduarte,5,0,0,0,0,0,0,4,4,17,41,5,19,3,22,98,190,12
61760822,93365912,filipesoares06,5,0,0,0,0,0,0,13,13,51,47,83,30,36,75,98,190,15
61760822,93365912,tiagoncalves,5,0,0,0,0,0,0,7,6,57,51,2,13,0,26,98,190,13
61760822,93365912,pedropires14,5,0,0,0,0,0,0,6,6,20,13,79,18,19,71,98,190,14
61760822,93365912,duartepereira,5,0,0,0,0,0,0,9,7,36,93,21,26,16,55,98,190,14
61760822,93365912,andrealbuquerque21,5,0,0,0,0,0,0,1,1,2,3,1,15,0,16,98,190,12
61760822,93365912,alexjmr,5,0,0,0,0,0,0,6,5,22,20,7,12,0,17,98,190,14
61760822,93365912,gustavoopinto,5,0,0,0,0,0,0,10,9,54,92,4,9,1,7,98,190,12
61760822,93365912,bsluz,5,0,0,0,0,0,0,2,2,14,14,2,9,0,11,98,190,13
61760822,93365912,luisgois,5,0,0,0,0,0,0,8,7,110,57,14,15,4,39,98,190,13
61760822,93365912,leossilva099,5,0,0,0,0,0,0,7,5,19,25,4,13,2,16,98,190,11
61760822,93365912,rafaelmarques11,5,0,0,0,0,0,0,13,11,78,121,3,6,1,7,98,190,11
61760822,93365912,tomasploureiro,5,0,0,0,0,0,0,10,6,25,32,4,13,4,18,98,190,12
61760822,93365912,francisco_vmq,5,0,0,0,0,0,0,7,6,17,23,1,8,1,12,98,190,8
61760884,93365912,botassimao,5,64,4606,4706,9312,20,0,3,3,3,8,21,20,21,51,1,42,16
61760884,93365912,crimorglia01,5,50,2058,758,2816,13,0,0,0,0,0,6,27,3,29,1,42,15
61760884,93365912,zepedross,5,36,2445,48,2493,11,0,0,0,0,0,16,10,16,69,1,42,16
61760884,93365912,diogo.silva.henriques44,5,70,9239,1566,10805,21,0,4,3,6,8,38,48,38,169,1,42,17
61760884,93365912,marianattpinho,5,62,3414,675,4089,20,0,0,0,0,0,24,36,24,131,1,42,17
61760884,93365912,miguelquaresma04,5,56,3022,1071,4093,15,0,1,1,2,1,20,25,16,56,1,42,15
61760884,93365912,guilhermeabadesso,5,4,1592,14,1606,2,0,2,2,2,3,49,35,45,80,1,42,15
61760884,93365912,galmarcal18,5,17,232,167,399,3,0,0,0,0,0,1,0,1,1,1,42,2
61760884,93365912,lucas.yamamoto,5,3,2,0,2,1,0,1,1,1,1,0,4,0,8,1,42,11
61760884,93365912,joao.celavisa,5,21,1505,878,2383,9,0,0,0,0,0,16,23,11,46,1,42,15
61760884,93365912,andre_martins_unilu,5,0,0,0,0,0,0,26,25,61,52,220,73,211,326,1,42,18
61760884,93365912,diogojgferreira,5,0,0,0,0,0,0,1,1,6,1,22,22,22,77,1,42,17
61760884,93365912,ananicolas,5,0,0,0,0,0,0,1,1,1,2,14,15,14,40,1,42,16
61760884,93365912,lunnasantana,5,0,0,0,0,0,0,1,1,2,2,0,2,0,1,1,42,10
61760884,93365912,diogomartins4,5,0,0,0,0,0,0,3,2,3,5,58,19,58,107,1,42,17
61760884,93365912,clarahernandez04,5,0,0,0,0,0,0,1,1,1,1,11,13,11,23,1,42,16
61760884,93365912,renatomreis,5,0,0,0,0,0,0,3,3,3,7,57,14,51,117,1,42,17
61760884,93365912,manucalvo,5,0,0,0,0,0,0,0,0,0,0,7,9,7,13,1,42,15
61760884,93365912,goncalos309,5,0,0,0,0,0,0,0,0,0,0,13,9,13,30,1,42,15
61760884,93365912,samcoelho137,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,42,10
61760884,93365912,joaobarata,5,0,0,0,0,0,0,0,0,0,0,0,15,0,17,1,42,13
61760884,93365912,bluewave016,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,42,11
61760919,93365912,pedroanjinhosilva04,5,6,8,0,8,3,0,0,0,0,0,11,7,8,12,42,50,13
61760919,93365912,rodrigo.jose.barata,5,43,10269,1315,11584,10,0,4,3,9,9,13,12,13,22,42,50,13
61760919,93365912,crism17,5,4,6,1,7,2,0,0,0,0,0,0,0,0,0,42,50,11
61760919,93365912,margaridamarques,5,48,2361,581333,583694,14,0,1,1,3,4,21,27,20,27,42,50,14
61760919,93365912,rodrigojmatias,5,59,21402,2767,24169,18,0,0,0,7,0,7,9,7,29,42,50,15
61760919,93365912,tiagoperrod22,5,63,9246,1465,10711,20,0,0,0,3,0,14,11,14,19,42,50,15
61760919,93365912,am.crsi.853,5,100,167964,5709,173673,24,0,6,4,10,22,15,10,15,42,42,50,15
61760919,93365912,jpmcascais,5,142,30385,6591,36976,32,0,5,4,62,6,39,13,35,52,42,50,17
61760919,93365912,joaogpfigueiredo,5,4,60,87,147,4,0,8,7,9,18,17,12,16,25,42,50,15
61760919,93365912,ritabreupinto,5,13,279,152,431,3,0,1,1,1,2,6,3,5,13,42,50,14
61760919,93365912,inescosta20,5,0,0,0,0,0,0,1,1,2,2,9,9,7,26,42,50,14
61760919,93365912,masa604,5,0,0,0,0,0,0,1,1,3,6,41,35,40,51,42,50,15
61760919,93365912,alexandre_fv_fonseca,5,0,0,0,0,0,0,7,7,15,17,34,12,33,41,42,50,15
61760919,93365912,luanacarolinareis,5,0,0,0,0,0,0,7,6,3,12,12,16,12,26,42,50,16
61760919,93365912,mbscouto,5,0,0,0,0,0,0,1,1,1,3,1,1,1,7,42,50,10
61760919,93365912,rmsr2004,5,0,0,0,0,0,0,9,6,6,19,23,17,22,34,42,50,16
61760919,93365912,notimelikenow,5,0,0,0,0,0,0,4,3,32,29,5,6,5,28,42,50,17
61760919,93365912,alexrm1,5,0,0,0,0,0,0,1,1,0,1,30,31,30,34,42,50,16
61760919,93365912,iara03,5,0,0,0,0,0,0,1,1,2,5,11,10,11,22,42,50,13
61760919,93365912,inesnisa,5,0,0,0,0,0,0,1,1,5,10,6,7,6,19,42,50,12
61760919,93365912,cd728,5,0,0,0,0,0,0,4,4,5,9,4,5,4,7,42,50,15
61760919,93365912,simao_campanudo,5,0,0,0,0,0,0,1,1,0,1,7,8,5,13,42,50,15
61760919,93365912,guirodrigues8,5,0,0,0,0,0,0,1,1,1,17,11,19,11,26,42,50,13
61760919,93365912,edi.marques,5,0,0,0,0,0,0,0,0,3,0,7,11,7,15,42,50,12
61760919,93365912,msilva2203,5,0,0,0,0,0,0,0,0,7,0,35,33,35,48,42,50,15
61760919,93365912,crism17,5,0,0,0,0,0,0,0,0,2,0,9,12,9,23,42,50,11
61760919,93365912,davidmc03,5,0,0,0,0,0,0,0,0,1,0,8,9,5,12,42,50,15
61760919,93365912,goncalofferreira03,5,0,0,0,0,0,0,0,0,0,0,20,22,20,21,42,50,12
61760919,93365912,jsimoes04,5,0,0,0,0,0,0,0,0,0,0,6,15,4,13,42,50,15
61760919,93365912,rodrigocoelho99,5,0,0,0,0,0,0,0,0,0,0,9,9,8,21,42,50,11
61760919,93365912,afns,5,0,0,0,0,0,0,0,0,0,0,21,19,21,34,42,50,13
61760973,93365912,goncalonpb,5,101,1167686,4534,1172220,20,0,0,0,2,0,26,23,17,46,81,16,17
61760973,93365912,tiagomendes1992,5,37,13486,454,13940,7,0,0,0,0,0,3,12,0,10,81,16,15
61760973,93365912,brunomvilasboas,5,3,72,37,109,3,0,3,2,0,4,52,23,27,75,81,16,16
61760973,93365912,wmvenica,5,27,360,337,697,5,0,0,0,0,0,2,5,1,3,81,16,11
61760973,93365912,floureiro4,5,31,1456,409,1865,4,0,0,0,0,0,5,1,5,20,81,16,16
61760973,93365912,luis.miguel.vaz2004,5,55,4688,1948,6636,17,0,1,1,2,2,33,26,18,76,81,16,17
61760973,93365912,pedrogarciateixeira,5,8,215,91,306,2,0,0,0,0,0,0,0,0,0,81,16,1
61760973,93365912,evapx2003,5,8,110,22,132,2,0,3,0,7,10,0,9,0,8,81,16,4
61760973,93365912,tiago_silva_,5,0,0,0,0,0,0,3,2,27,7,56,52,50,59,81,16,18
61760973,93365912,pedrocarvlima,5,0,0,0,0,0,0,6,2,11,10,105,21,60,167,81,16,18
61760973,93365912,xicocaetano,5,0,0,0,0,0,0,3,2,1,5,42,36,32,47,81,16,18
61760973,93365912,shonunes,5,0,0,0,0,0,0,10,7,18,29,16,10,12,45,81,16,15
61760973,93365912,jotapegpng,5,0,0,0,0,0,0,1,0,2,2,6,1,6,12,81,16,15
61760973,93365912,joaodmendes,5,0,0,0,0,0,0,5,0,5,5,0,10,0,6,81,16,12
61760973,93365912,franciscopereira04,5,0,0,0,0,0,0,1,1,2,3,5,11,1,15,81,16,13
61760973,93365912,joao8domingos,5,0,0,0,0,0,0,1,0,1,1,36,44,1,60,81,16,17
